Year,Method,Rank,Team
2019,Method_1,1,8
2019,Method_1,2,24
2019,Method_1,3,6
2019,Method_1,4,28
2019,Method_1,5,18
2019,Method_1,6,26
2019,Method_1,7,10
2019,Method_1,8,0
2019,Method_1,9,29
2019,Method_1,10,2
2019,Method_1,11,25
2019,Method_1,12,17
2019,Method_1,13,12
2019,Method_1,14,11
2019,Method_1,15,4
2019,Method_1,16,22
2019,Method_1,17,5
2019,Method_1,18,27
2019,Method_1,19,31
2019,Method_1,20,16
2019,Method_1,21,14
2019,Method_1,22,1
2019,Method_1,23,30
2019,Method_1,24,3
2019,Method_1,25,7
2019,Method_1,26,20
2019,Method_1,27,21
2019,Method_1,28,13
2019,Method_1,29,19
2019,Method_1,30,23
2019,Method_1,31,9
2019,Method_1,32,15
2019,Method_2,1,8
2019,Method_2,2,24
2019,Method_2,3,26
2019,Method_2,4,6
2019,Method_2,5,10
2019,Method_2,6,28
2019,Method_2,7,2
2019,Method_2,8,18
2019,Method_2,9,12
2019,Method_2,10,22
2019,Method_2,11,25
2019,Method_2,12,11
2019,Method_2,13,0
2019,Method_2,14,17
2019,Method_2,15,5
2019,Method_2,16,27
2019,Method_2,17,29
2019,Method_2,18,4
2019,Method_2,19,16
2019,Method_2,20,31
2019,Method_2,21,14
2019,Method_2,22,1
2019,Method_2,23,20
2019,Method_2,24,13
2019,Method_2,25,7
2019,Method_2,26,3
2019,Method_2,27,21
2019,Method_2,28,30
2019,Method_2,29,19
2019,Method_2,30,23
2019,Method_2,31,9
2019,Method_2,32,15
2019,Method_3,1,26
2019,Method_3,2,8
2019,Method_3,3,24
2019,Method_3,4,28
2019,Method_3,5,10
2019,Method_3,6,6
2019,Method_3,7,4
2019,Method_3,8,2
2019,Method_3,9,18
2019,Method_3,10,16
2019,Method_3,11,22
2019,Method_3,12,25
2019,Method_3,13,29
2019,Method_3,14,17
2019,Method_3,15,27
2019,Method_3,16,0
2019,Method_3,17,5
2019,Method_3,18,12
2019,Method_3,19,11
2019,Method_3,20,31
2019,Method_3,21,3
2019,Method_3,22,1
2019,Method_3,23,13
2019,Method_3,24,14
2019,Method_3,25,20
2019,Method_3,26,30
2019,Method_3,27,7
2019,Method_3,28,21
2019,Method_3,29,23
2019,Method_3,30,19
2019,Method_3,31,9
2019,Method_3,32,15
2019,Method_4,1,24
2019,Method_4,2,8
2019,Method_4,3,26
2019,Method_4,4,6
2019,Method_4,5,10
2019,Method_4,6,18
2019,Method_4,7,28
2019,Method_4,8,2
2019,Method_4,9,12
2019,Method_4,10,22
2019,Method_4,11,0
2019,Method_4,12,25
2019,Method_4,13,27
2019,Method_4,14,11
2019,Method_4,15,5
2019,Method_4,16,17
2019,Method_4,17,29
2019,Method_4,18,16
2019,Method_4,19,14
2019,Method_4,20,31
2019,Method_4,21,4
2019,Method_4,22,1
2019,Method_4,23,20
2019,Method_4,24,21
2019,Method_4,25,7
2019,Method_4,26,3
2019,Method_4,27,23
2019,Method_4,28,30
2019,Method_4,29,13
2019,Method_4,30,19
2019,Method_4,31,9
2019,Method_4,32,15
2019,Method_5,1,26
2019,Method_5,2,12
2019,Method_5,3,8
2019,Method_5,4,27
2019,Method_5,5,1
2019,Method_5,6,31
2019,Method_5,7,22
2019,Method_5,8,10
2019,Method_5,9,24
2019,Method_5,10,16
2019,Method_5,11,0
2019,Method_5,12,6
2019,Method_5,13,13
2019,Method_5,14,15
2019,Method_5,15,14
2019,Method_5,16,4
2019,Method_5,17,5
2019,Method_5,18,2
2019,Method_5,19,17
2019,Method_5,20,28
2019,Method_5,21,19
2019,Method_5,22,7
2019,Method_5,23,29
2019,Method_5,24,18
2019,Method_5,25,23
2019,Method_5,26,30
2019,Method_5,27,21
2019,Method_5,28,11
2019,Method_5,29,9
2019,Method_5,30,3
2019,Method_5,31,25
2019,Method_5,32,20
2019,Method_6,1,8
2019,Method_6,2,28
2019,Method_6,3,24
2019,Method_6,4,18
2019,Method_6,5,29
2019,Method_6,6,4
2019,Method_6,7,17
2019,Method_6,8,2
2019,Method_6,9,6
2019,Method_6,10,11
2019,Method_6,11,0
2019,Method_6,12,25
2019,Method_6,13,26
2019,Method_6,14,12
2019,Method_6,15,27
2019,Method_6,16,3
2019,Method_6,17,10
2019,Method_6,18,31
2019,Method_6,19,5
2019,Method_6,20,7
2019,Method_6,21,20
2019,Method_6,22,14
2019,Method_6,23,13
2019,Method_6,24,16
2019,Method_6,25,9
2019,Method_6,26,30
2019,Method_6,27,22
2019,Method_6,28,1
2019,Method_6,29,23
2019,Method_6,30,15
2019,Method_6,31,21
2019,Method_6,32,19
2019,Method_7,1,31
2019,Method_7,2,30
2019,Method_7,3,29
2019,Method_7,4,28
2019,Method_7,5,27
2019,Method_7,6,26
2019,Method_7,7,25
2019,Method_7,8,24
2019,Method_7,9,23
2019,Method_7,10,22
2019,Method_7,11,21
2019,Method_7,12,20
2019,Method_7,13,19
2019,Method_7,14,18
2019,Method_7,15,17
2019,Method_7,16,16
2019,Method_7,17,15
2019,Method_7,18,14
2019,Method_7,19,13
2019,Method_7,20,12
2019,Method_7,21,11
2019,Method_7,22,10
2019,Method_7,23,9
2019,Method_7,24,8
2019,Method_7,25,7
2019,Method_7,26,6
2019,Method_7,27,5
2019,Method_7,28,4
2019,Method_7,29,3
2019,Method_7,30,2
2019,Method_7,31,1
2019,Method_7,32,0
