Year,Method,Rank,Team
2006,Method_1,1,58
2006,Method_1,2,28
2006,Method_1,3,61
2006,Method_1,4,113
2006,Method_1,5,46
2006,Method_1,6,60
2006,Method_1,7,78
2006,Method_1,8,48
2006,Method_1,9,2
2006,Method_1,10,36
2006,Method_1,11,34
2006,Method_1,12,66
2006,Method_1,13,24
2006,Method_1,14,68
2006,Method_1,15,72
2006,Method_1,16,59
2006,Method_1,17,95
2006,Method_1,18,56
2006,Method_1,19,62
2006,Method_1,20,45
2006,Method_1,21,44
2006,Method_1,22,85
2006,Method_1,23,21
2006,Method_1,24,26
2006,Method_1,25,112
2006,Method_1,26,50
2006,Method_1,27,42
2006,Method_1,28,12
2006,Method_1,29,104
2006,Method_1,30,25
2006,Method_1,31,88
2006,Method_1,32,102
2006,Method_1,33,84
2006,Method_1,34,70
2006,Method_1,35,114
2006,Method_1,36,116
2006,Method_1,37,20
2006,Method_1,38,74
2006,Method_1,39,82
2006,Method_1,40,86
2006,Method_1,41,108
2006,Method_1,42,64
2006,Method_1,43,18
2006,Method_1,44,93
2006,Method_1,45,99
2006,Method_1,46,54
2006,Method_1,47,79
2006,Method_1,48,19
2006,Method_1,49,30
2006,Method_1,50,89
2006,Method_1,51,67
2006,Method_1,52,87
2006,Method_1,53,101
2006,Method_1,54,52
2006,Method_1,55,41
2006,Method_1,56,3
2006,Method_1,57,40
2006,Method_1,58,97
2006,Method_1,59,37
2006,Method_1,60,29
2006,Method_1,61,55
2006,Method_1,62,83
2006,Method_1,63,8
2006,Method_1,64,111
2006,Method_1,65,91
2006,Method_1,66,80
2006,Method_1,67,33
2006,Method_1,68,109
2006,Method_1,69,31
2006,Method_1,70,115
2006,Method_1,71,17
2006,Method_1,72,13
2006,Method_1,73,76
2006,Method_1,74,65
2006,Method_1,75,105
2006,Method_1,76,71
2006,Method_1,77,38
2006,Method_1,78,107
2006,Method_1,79,69
2006,Method_1,80,47
2006,Method_1,81,0
2006,Method_1,82,14
2006,Method_1,83,32
2006,Method_1,84,49
2006,Method_1,85,94
2006,Method_1,86,6
2006,Method_1,87,57
2006,Method_1,88,103
2006,Method_1,89,16
2006,Method_1,90,73
2006,Method_1,91,10
2006,Method_1,92,7
2006,Method_1,93,53
2006,Method_1,94,100
2006,Method_1,95,92
2006,Method_1,96,110
2006,Method_1,97,81
2006,Method_1,98,90
2006,Method_1,99,51
2006,Method_1,100,96
2006,Method_1,101,35
2006,Method_1,102,23
2006,Method_1,103,15
2006,Method_1,104,9
2006,Method_1,105,106
2006,Method_1,106,22
2006,Method_1,107,11
2006,Method_1,108,75
2006,Method_1,109,98
2006,Method_1,110,1
2006,Method_1,111,63
2006,Method_1,112,27
2006,Method_1,113,4
